Class,1 Hr Diff,2 Hr Diff,3 Hr Diff,4 Hr Diff,5 Hr Diff,6 Hr Diff,7 Hr Diff,7 Hr MA,Compound Score,Positive Score,Neutral Score,Negative Score
-1,-552.989999999998,236.90999999999622,-573.7300000000032,-388.3600000000006,62.80999999999767,-229.38999999999942,183.59999999999854,39411.492857142825,0.9997,0.91,0.09,0.0
1,287.0699999999997,-265.91999999999825,523.9799999999959,-286.6600000000035,-101.29000000000087,349.8799999999974,57.68000000000029,39419.73285714282,0.9998,0.899,0.101,0.0
-1,-287.0699999999997,0.0,-552.989999999998,236.90999999999622,-573.7300000000032,-388.3600000000006,62.80999999999767,39428.70571428568,1.0,0.865,0.135,0.0
1,83.43000000000029,-203.63999999999942,83.43000000000029,-469.5599999999977,320.3399999999965,-490.3000000000029,-304.9300000000003,39385.14428571425,0.9998,0.894,0.106,0.0
-1,-190.63999999999942,-107.20999999999913,-394.27999999999884,-107.20999999999913,-660.1999999999971,129.6999999999971,-680.9400000000023,39287.8671428571,0.9999,0.914,0.078,0.009
1,187.6800000000003,-2.959999999999127,80.47000000000116,-206.59999999999854,80.47000000000116,-472.5199999999968,317.3799999999974,39333.2071428571,0.9998,0.935,0.059,0.005
-1,-269.4400000000023,-81.76000000000204,-272.40000000000146,-188.97000000000116,-476.0400000000009,-188.97000000000116,-741.9599999999991,39227.212857142826,0.9997,0.855,0.145,0.0
1,345.42000000000553,75.9800000000032,263.6600000000035,73.02000000000407,156.45000000000437,-130.61999999999534,156.45000000000437,39249.562857142824,0.9999,0.946,0.054,0.0
-1,-345.42000000000553,0.0,-269.4400000000023,-81.76000000000204,-272.40000000000146,-188.97000000000116,-476.0400000000009,39181.55714285711,0.9999,0.809,0.186,0.005
1,229.4100000000035,-116.01000000000204,229.4100000000035,-40.029999999998836,147.65000000000146,-42.98999999999796,40.44000000000233,39187.334285714256,0.9998,0.912,0.08,0.008
-1,-79.04000000000087,150.37000000000262,-195.0500000000029,150.37000000000262,-119.06999999999971,68.61000000000058,-122.02999999999884,39169.9014285714,0.9998,0.901,0.099,0.0
-1,-36.26000000000204,-115.30000000000291,114.11000000000058,-231.31000000000495,114.11000000000058,-155.33000000000175,32.349999999998545,39174.52285714283,0.9997,0.912,0.088,0.0
1,105.41000000000349,105.41000000000349,69.15000000000146,-9.889999999999418,219.52000000000407,-125.90000000000146,219.52000000000407,39183.69285714283,0.9998,0.913,0.083,0.003
-1,-132.4800000000032,-27.06999999999971,-27.06999999999971,-63.330000000001746,-142.37000000000262,87.04000000000087,-258.38000000000466,39146.7814285714,0.9998,0.898,0.086,0.016
1,63.330000000001746,63.330000000001746,-69.15000000000146,36.26000000000204,36.26000000000204,0.0,-79.04000000000087,39147.92428571426,0.9997,0.928,0.068,0.004
-1,-647.0199999999968,-583.689999999995,-583.689999999995,-716.1699999999983,-610.7599999999948,-610.7599999999948,-647.0199999999968,39055.492857142825,0.9998,0.941,0.056,0.004
-1,-69.25,-716.2699999999968,-652.939999999995,-652.939999999995,-785.4199999999983,-680.0099999999948,-680.0099999999948,38958.34857142854,0.9999,0.88,0.12,0.0
1,136.80999999999767,136.80999999999767,67.55999999999767,-579.4599999999991,-516.1299999999974,-516.1299999999974,-648.6100000000006,38768.545714285676,0.9997,0.896,0.104,0.0
1,106.20999999999913,106.20999999999913,243.0199999999968,243.0199999999968,173.7699999999968,-473.25,-409.91999999999825,38636.25285714282,0.9997,0.867,0.123,0.011
-1,-312.15000000000146,-205.94000000000233,-205.94000000000233,-69.13000000000466,-69.13000000000466,-138.38000000000466,-785.4000000000015,38524.052857142815,0.9999,0.916,0.074,0.009
1,356.5900000000038,44.44000000000233,150.65000000000146,150.65000000000146,287.4599999999991,287.4599999999991,218.20999999999913,38555.225714285676,0.9998,0.94,0.053,0.007
-1,-14.080000000001746,342.51000000000204,30.360000000000582,136.5699999999997,136.5699999999997,273.3799999999974,273.3799999999974,38594.27999999996,0.9998,0.896,0.102,0.003
1,14.080000000001746,0.0,356.5900000000038,44.44000000000233,150.65000000000146,150.65000000000146,287.4599999999991,38635.34571428568,0.9998,0.918,0.072,0.01
1,223.8199999999997,237.90000000000146,223.8199999999997,580.4100000000035,268.26000000000204,374.47000000000116,374.47000000000116,38688.841428571395,0.9999,0.959,0.039,0.002
-1,-136.34999999999854,87.47000000000116,101.55000000000291,87.47000000000116,444.06000000000495,131.9100000000035,238.12000000000262,38722.85857142855,0.9998,0.883,0.117,0.0
-1,-253.9800000000032,-390.33000000000175,-166.51000000000204,-152.4300000000003,-166.51000000000204,190.08000000000175,-122.06999999999971,38705.41999999998,0.9998,0.918,0.068,0.013
1,198.4300000000003,198.4300000000003,-55.55000000000291,-191.90000000000146,31.919999999998254,46.0,31.919999999998254,38737.13428571426,0.9999,0.904,0.096,0.0
-1,-520.1699999999983,-321.73999999999796,-321.73999999999796,-575.7200000000012,-712.0699999999997,-488.25,-474.16999999999825,38669.39571428569,0.9998,0.908,0.085,0.008
1,1144.1800000000003,624.010000000002,822.4400000000023,822.4400000000023,568.4599999999991,432.1100000000006,655.9300000000003,38763.09999999998,0.9999,0.912,0.082,0.006
1,68.75999999999476,1212.939999999995,692.7699999999968,891.1999999999971,891.1999999999971,637.2199999999939,500.86999999999534,38834.652857142835,0.9999,0.9,0.091,0.009
-1,-448.6299999999974,-379.8700000000026,764.3099999999977,244.13999999999942,442.5699999999997,442.5699999999997,188.5899999999965,38861.59428571426,0.9999,0.837,0.16,0.002
1,357.77999999999884,-90.84999999999854,-22.090000000003783,1122.0899999999965,601.9199999999983,800.3499999999985,800.3499999999985,38975.92999999998,0.9998,0.932,0.068,0.0
-1,-669.5699999999997,-669.5699999999997,-311.7900000000009,-760.4199999999983,-691.6600000000035,452.5199999999968,-67.65000000000146,39080.601428571405,1.0,0.93,0.066,0.005
1,763.75,94.18000000000029,94.18000000000029,451.9599999999991,3.3300000000017462,72.08999999999651,1216.2699999999968,39254.35428571427,0.9998,0.896,0.098,0.006
-1,-64.83000000000175,698.9199999999983,29.349999999998545,29.349999999998545,387.1299999999974,-61.5,7.259999999994761,39255.39142857141,0.9999,0.929,0.068,0.003
-1,-381.41999999999825,-381.41999999999825,-446.25,317.5,-352.0699999999997,-352.0699999999997,5.709999999999127,39247.42142857141,0.9998,0.916,0.072,0.012
-1,-349.02999999999884,-730.4499999999971,-730.4499999999971,-795.2799999999988,-31.529999999998836,-701.0999999999985,-701.0999999999985,39147.264285714264,0.9998,0.906,0.094,0.0
1,554.510000000002,205.4800000000032,-175.93999999999505,-175.93999999999505,-240.7699999999968,522.9800000000032,-146.5899999999965,39126.32285714284,0.9999,0.839,0.156,0.005
-1,-92.88999999999942,461.6200000000026,112.59000000000378,-268.82999999999447,-268.82999999999447,-333.6599999999962,430.0900000000038,39187.764285714264,0.9998,0.892,0.105,0.003
-1,-127.33000000000175,-220.22000000000116,334.2900000000009,-14.739999999997963,-396.1599999999962,-396.1599999999962,-460.98999999999796,39121.90857142855,0.9998,0.883,0.114,0.003
-1,-302.76000000000204,-302.76000000000204,-430.0900000000038,-522.9800000000032,31.529999999998836,-317.5,-698.9199999999983,38965.46857142855,0.9998,0.926,0.059,0.015
-1,-2737.5499999999956,-3040.3099999999977,-3040.3099999999977,-3167.6399999999994,-3260.529999999999,-2706.019999999997,-3055.0499999999956,38529.03285714283,0.9997,0.907,0.089,0.004
-1,-434.6400000000067,-3172.1900000000023,-3474.9500000000044,-3474.9500000000044,-3602.280000000006,-3695.1700000000055,-3140.6600000000035,38080.36714285712,0.9998,0.909,0.091,0.0
-1,-439.1999999999971,-873.8400000000038,-3611.3899999999994,-3914.1500000000015,-3914.1500000000015,-4041.480000000003,-4134.370000000003,37489.74285714283,0.9998,0.903,0.094,0.004
1,110.05999999999767,-329.1399999999994,-763.7800000000061,-3501.3300000000017,-3804.090000000004,-3804.090000000004,-3931.4200000000055,36928.11142857141,0.9999,0.904,0.093,0.003
1,1559.260000000002,1669.3199999999997,1230.1200000000026,795.4799999999959,-1942.0699999999997,-2244.8300000000017,-2244.8300000000017,36607.42142857141,0.9999,0.94,0.056,0.004
-1,-1818.050000000003,-258.7900000000009,-148.7300000000032,-587.9300000000003,-1022.570000000007,-3760.1200000000026,-4062.8800000000047,36027.00999999998,0.9999,0.88,0.103,0.017
1,2044.4500000000044,226.40000000000146,1785.6600000000035,1895.7200000000012,1456.520000000004,1021.8799999999974,-1715.6699999999983,35781.914285714265,0.9997,0.897,0.103,0.0
-1,-2044.4500000000044,0.0,-1818.050000000003,-258.7900000000009,-148.7300000000032,-587.9300000000003,-1022.570000000007,35635.832857142836,0.9999,0.912,0.083,0.005
1,3482.9900000000052,3482.9900000000052,1438.5400000000009,3482.9900000000052,1664.9400000000023,3224.2000000000044,3334.260000000002,36028.16571428569,0.9999,0.879,0.119,0.002
-1,-2974.770000000004,508.22000000000116,508.22000000000116,-1536.2300000000032,508.22000000000116,-1309.8300000000017,249.4300000000003,36063.79857142855,0.9998,0.921,0.079,0.0
-1,-771.4599999999991,-3746.230000000003,-263.23999999999796,-263.23999999999796,-2307.6900000000023,-263.23999999999796,-2081.290000000001,35766.4714285714,1.0,0.93,0.066,0.004
1,220.16999999999825,220.16999999999825,-551.2900000000009,-3526.060000000005,-43.06999999999971,-43.06999999999971,-2087.520000000004,35430.64857142854,0.9998,0.918,0.08,0.002
1,399.31000000000495,619.4800000000032,619.4800000000032,-151.97999999999593,-3126.75,356.24000000000524,356.24000000000524,35481.539999999964,0.9995,0.975,0.021,0.004
1,53.529999999998836,53.529999999998836,452.8400000000038,673.010000000002,673.010000000002,-98.44999999999709,-3073.220000000001,35093.399999999965,0.9999,0.892,0.108,0.0
1,612.8000000000029,666.3300000000017,666.3300000000017,1065.6400000000067,1285.810000000005,1285.810000000005,514.3500000000058,35166.87857142853,0.9997,0.857,0.137,0.006
-1,-454.1900000000023,-454.1900000000023,158.61000000000058,212.13999999999942,212.13999999999942,611.4500000000044,831.6200000000026,35469.36857142853,0.9998,0.924,0.076,0.0
1,921.5299999999988,467.3399999999965,467.3399999999965,1080.1399999999994,1133.6699999999983,1133.6699999999983,1532.9800000000032,35688.365714285675,0.9995,0.927,0.073,0.0
-1,-566.8099999999977,354.72000000000116,-99.47000000000116,-99.47000000000116,513.3300000000017,566.8600000000006,566.8600000000006,35769.34571428568,0.9996,0.915,0.085,0.0
-1,-605.1700000000055,-1171.9800000000032,-250.45000000000437,-704.6400000000067,-704.6400000000067,-91.84000000000378,-38.31000000000495,35763.87285714282,0.9997,0.951,0.044,0.005
1,2610.550000000003,2005.3799999999974,1438.5699999999997,2360.0999999999985,1905.9099999999962,1905.9099999999962,2518.709999999999,36123.68857142854,0.9994,0.933,0.067,0.0
1,554.3400000000038,554.3400000000038,554.3400000000038,3164.8900000000067,2559.720000000001,1992.9100000000035,2914.4400000000023,37084.58285714282,0.9998,0.937,0.063,0.0
-1,-1079.5800000000017,-525.239999999998,-525.239999999998,-525.239999999998,2085.310000000005,1480.1399999999994,913.3300000000017,37215.05857142853,0.9998,0.903,0.097,0.0
-1,-1159.6200000000026,-2239.2000000000044,-1684.8600000000006,-1684.8600000000006,-1684.8600000000006,925.6900000000023,320.5199999999968,37260.84714285711,0.9999,0.903,0.095,0.003
1,2239.3700000000026,1079.75,0.16999999999825377,554.510000000002,554.510000000002,554.510000000002,3165.060000000005,37712.998571428536,0.9999,0.921,0.064,0.014
-1,-2559.8899999999994,-320.5199999999968,-1480.1399999999994,-2559.720000000001,-2005.3799999999974,-2005.3799999999974,-2005.3799999999974,37426.51571428568,1.0,0.918,0.077,0.005
1,2482.1100000000006,-77.77999999999884,2161.590000000004,1001.9700000000012,-77.61000000000058,476.7300000000032,476.7300000000032,37494.61999999996,0.9998,0.876,0.124,0.0
-1,-2671.720000000001,-2671.720000000001,-2671.720000000001,-189.61000000000058,-2749.5,-510.1299999999974,-1669.75,37313.10142857139,0.9999,0.912,0.077,0.011
1,288.23999999999796,288.23999999999796,-2383.480000000003,-2383.480000000003,-2383.480000000003,98.62999999999738,-2461.260000000002,36888.6171428571,0.9999,0.943,0.057,0.0
-1,-703.8000000000029,-415.56000000000495,-415.56000000000495,-3087.280000000006,-3087.280000000006,-3087.280000000006,-605.1700000000055,36802.16428571425,0.975,0.944,0.056,0.0
1,3632.590000000004,2928.790000000001,3217.029999999999,3217.029999999999,545.3099999999977,545.3099999999977,545.3099999999977,36880.06571428567,0.9638,0.933,0.067,0.0
-1,-80.05000000000291,3552.540000000001,2848.739999999998,3136.979999999996,3136.979999999996,465.25999999999476,465.25999999999476,36946.53142857139,1.0,0.958,0.039,0.003
-1,-1028.25,-1028.25,-1108.300000000003,2524.290000000001,1820.489999999998,2108.729999999996,2108.729999999996,37314.244285714245,0.9998,0.916,0.081,0.003
1,894.7099999999991,-133.54000000000087,-133.54000000000087,-213.59000000000378,3419.0,2715.199999999997,3003.439999999995,37743.307142857106,0.9997,0.89,0.105,0.005
1,10.960000000006403,905.6700000000055,-122.57999999999447,-122.57999999999447,-202.62999999999738,3429.9600000000064,2726.1600000000035,38132.75857142853,0.999,0.949,0.046,0.005
-1,-530.2800000000061,-530.2800000000061,-519.3199999999997,375.3899999999994,-652.8600000000006,-652.8600000000006,-732.9100000000035,38518.05142857139,0.9994,0.932,0.068,0.0
-1,-163.18999999999505,-163.18999999999505,-693.4700000000012,-693.4700000000012,-682.5099999999948,212.20000000000437,-816.0499999999956,38308.2071428571,0.9834,0.926,0.074,0.0
1,93.0199999999968,-70.16999999999825,-70.16999999999825,-600.4500000000044,-600.4500000000044,-589.489999999998,305.22000000000116,38351.80999999996,0.8402,0.9,0.1,0.0
-1,-373.84999999999854,-280.83000000000175,-444.0199999999968,-444.0199999999968,-974.3000000000029,-974.3000000000029,-963.3399999999965,38214.18999999996,0.9995,0.908,0.092,0.0
1,1184.550000000003,1184.550000000003,810.7000000000044,903.7200000000012,740.5300000000061,740.5300000000061,210.25,38105.039999999964,0.9988,0.913,0.071,0.016
-1,-868.0300000000061,316.5199999999968,316.5199999999968,-57.330000000001746,35.68999999999505,-127.5,-127.5,38086.825714285675,1.0,0.903,0.066,0.03
-1,-15.360000000000582,-883.3900000000067,301.1599999999962,301.1599999999962,-72.69000000000233,20.32999999999447,-142.86000000000058,38066.417142857106,0.9999,0.888,0.112,0.0
-1,-229.75,-229.75,-245.11000000000058,-1113.1400000000067,71.40999999999622,71.40999999999622,-302.4400000000023,38026.115714285675,0.9985,0.864,0.096,0.04
1,405.6600000000035,175.9100000000035,175.9100000000035,160.5500000000029,-707.4800000000032,477.0699999999997,477.0699999999997,38094.26857142853,0.9999,0.931,0.064,0.005
-1,-405.6600000000035,0.0,-229.75,-229.75,-245.11000000000058,-1113.1400000000067,71.40999999999622,38104.469999999965,0.9998,0.937,0.061,0.002
-1,-243.05999999999767,-648.7200000000012,-243.05999999999767,-472.8099999999977,-472.8099999999977,-488.16999999999825,-1356.2000000000044,37910.727142857104,0.9999,0.875,0.1,0.025
-1,-289.3399999999965,-532.3999999999942,-938.0599999999977,-532.3999999999942,-762.1499999999942,-762.1499999999942,-777.5099999999948,37799.65428571425,1.0,0.935,0.061,0.004
1,412.47000000000116,123.13000000000466,-119.92999999999302,-525.5899999999965,-119.92999999999302,-349.679999999993,-349.679999999993,37749.69999999997,0.9998,0.975,0.025,0.0
1,1386.4199999999983,1798.8899999999994,1509.550000000003,1266.4900000000052,860.8300000000017,1266.4900000000052,1036.7400000000052,37897.805714285685,0.9999,0.934,0.056,0.01
-1,-521.9599999999991,-521.9599999999991,864.4599999999991,1276.9300000000003,987.5900000000038,744.5300000000061,338.8700000000026,38127.142857142826,0.9998,0.957,0.043,0.0
1,138.63999999999942,-383.3199999999997,-383.3199999999997,1003.0999999999985,1415.5699999999997,1126.2300000000032,883.1700000000055,38253.309999999976,0.9991,0.934,0.066,0.0
-1,-1415.5699999999997,-1415.5699999999997,-1276.9300000000003,-1798.8899999999994,-1798.8899999999994,-412.47000000000116,0.0,38414.19999999997,1.0,0.953,0.043,0.005
1,839.239999999998,-576.3300000000017,-576.3300000000017,-437.6900000000023,-959.6500000000015,-959.6500000000015,426.7699999999968,38475.16714285711,0.9999,0.928,0.068,0.004
-1,-426.7699999999968,412.47000000000116,-1003.0999999999985,-1003.0999999999985,-864.4599999999991,-1386.4199999999983,-1386.4199999999983,38277.107142857116,1.0,0.948,0.052,0.0
1,426.7699999999968,0.0,839.239999999998,-576.3300000000017,-576.3300000000017,-437.6900000000023,-959.6500000000015,38140.01428571426,0.9997,0.955,0.045,0.0
-1,-426.7699999999968,0.0,-426.7699999999968,412.47000000000116,-1003.0999999999985,-1003.0999999999985,-864.4599999999991,38016.51999999997,0.9989,0.927,0.045,0.027
-1,-22.270000000004075,-22.270000000004075,-22.270000000004075,-449.0400000000009,-22.270000000004075,-449.0400000000009,390.1999999999971,37785.66285714284,0.9999,0.942,0.057,0.002
1,33.36000000000058,33.36000000000058,11.089999999996508,11.089999999996508,11.089999999996508,-415.6800000000003,11.089999999996508,37723.09857142855,0.9995,0.944,0.056,0.0
1,1338.1200000000026,1371.4800000000032,1371.4800000000032,1349.2099999999991,1349.2099999999991,1349.2099999999991,922.4400000000023,37854.87571428569,0.9992,0.966,0.034,0.0
-1,-1761.6800000000003,-423.5599999999977,-390.1999999999971,-390.1999999999971,-412.47000000000116,-412.47000000000116,-412.47000000000116,37795.9514285714,0.999,0.943,0.057,0.0
-1,-395.01000000000204,-2156.6900000000023,-818.5699999999997,-785.2099999999991,-785.2099999999991,-807.4800000000032,-807.4800000000032,37680.597142857114,0.9999,0.916,0.079,0.005
1,283.59999999999854,-111.41000000000349,-1873.0900000000038,-534.9700000000012,-501.6100000000006,-501.6100000000006,-523.8800000000047,37605.75714285712,0.8591,0.907,0.093,0.0
